380	50023	RDOB_AND
381	50023	RDOB_NAND
382	50023	RDOB_OR
383	50023	RDOB_NOR
384	50023	RDOB_NXOR
385	50024	SA0
386	50024	SA1
387	50024	NEG
388	50024	RDOB_AND
389	50024	RDOB_NAND
390	50024	RDOB_OR
391	50024	RDOB_NOR
392	50024	RDOB_NXOR
393	50025	SA0
394	50025	SA1
395	50025	NEG
396	50025	RDOB_AND
397	50025	RDOB_NAND
398	50025	RDOB_OR
399	50025	RDOB_NOR
400	50025	RDOB_NXOR
401	50026	SA0
402	50026	SA1
403	50026	NEG
404	50026	RDOB_AND
405	50026	RDOB_NAND
406	50026	RDOB_OR
407	50026	RDOB_NOR
408	50026	RDOB_NXOR
409	50027	SA0
410	50027	SA1
411	50027	NEG
412	50027	RDOB_AND
413	50027	RDOB_NAND
414	50027	RDOB_OR
415	50027	RDOB_NOR
416	50027	RDOB_NXOR
417	50028	SA0
418	50028	SA1
419	50028	NEG
420	50028	RDOB_NAND
421	50028	RDOB_OR
422	50028	RDOB_NOR
423	50028	RDOB_XOR
424	50028	RDOB_NXOR
425	50029	SA0
426	50029	SA1
427	50029	NEG
428	50029	RDOB_NOT
429	50030	SA0
430	50030	SA1
431	50030	NEG
432	50030	RDOB_AND
433	50030	RDOB_OR
434	50030	RDOB_NOR
435	50030	RDOB_XOR
436	50030	RDOB_NXOR
437	50031	SA0
438	50031	SA1
439	50031	NEG
440	50031	RDOB_AND
441	50031	RDOB_OR
442	50031	RDOB_NOR
443	50031	RDOB_XOR
444	50031	RDOB_NXOR
445	50032	SA0
446	50032	SA1
447	50032	NEG
448	50032	RDOB_AND
449	50032	RDOB_OR
450	50032	RDOB_NOR
451	50032	RDOB_XOR
452	50032	RDOB_NXOR
453	50033	SA0
454	50033	SA1
455	50033	NEG
456	50033	RDOB_AND
457	50033	RDOB_OR
458	50033	RDOB_NOR
459	50033	RDOB_XOR
460	50033	RDOB_NXOR
461	50034	SA0
462	50034	SA1
463	50034	NEG
464	50034	RDOB_AND
465	50034	RDOB_OR
466	50034	RDOB_NOR
467	50034	RDOB_XOR
468	50034	RDOB_NXOR
469	50035	SA0
470	50035	SA1
471	50035	NEG
472	50035	RDOB_NAND
473	50035	RDOB_OR
474	50035	RDOB_NOR
475	50035	RDOB_XOR
476	50035	RDOB_NXOR
477	50036	SA0
478	50036	SA1
479	50036	NEG
480	50036	RDOB_NAND
481	50036	RDOB_OR
482	50036	RDOB_NOR
483	50036	RDOB_XOR
484	50036	RDOB_NXOR
485	50037	SA0
486	50037	SA1
487	50037	NEG
488	50037	RDOB_NAND
489	50037	RDOB_OR
490	50037	RDOB_NOR
491	50037	RDOB_XOR
492	50037	RDOB_NXOR
493	50038	SA0
494	50038	SA1
495	50038	NEG
496	50038	RDOB_NAND
497	50038	RDOB_OR
498	50038	RDOB_NOR
499	50038	RDOB_XOR
500	50038	RDOB_NXOR
501	50039	SA0
502	50039	SA1
503	50039	NEG
504	50039	RDOB_NAND
505	50039	RDOB_OR
506	50039	RDOB_NOR
507	50039	RDOB_XOR
508	50039	RDOB_NXOR
509	50040	SA0
510	50040	SA1
511	50040	NEG
512	50040	RDOB_AND
513	50040	RDOB_NAND
514	50040	RDOB_OR
515	50040	RDOB_NOR
516	50040	RDOB_XOR
517	50041	SA0
518	50041	SA1
519	50041	NEG
520	50041	RDOB_AND
521	50041	RDOB_NAND
522	50041	RDOB_OR
523	50041	RDOB_NOR
524	50041	RDOB_XOR
525	50042	SA0
526	50042	SA1
527	50042	NEG
528	50042	RDOB_AND
529	50042	RDOB_NAND
530	50042	RDOB_OR
531	50042	RDOB_NOR
532	50042	RDOB_XOR
533	50043	SA0
534	50043	SA1
535	50043	NEG
536	50043	RDOB_AND
537	50043	RDOB_NAND
538	50043	RDOB_OR
539	50043	RDOB_NOR
540	50043	RDOB_XOR
541	50044	SA0
542	50044	SA1
543	50044	NEG
544	50044	RDOB_NAND
545	50044	RDOB_OR
546	50044	RDOB_NOR
547	50044	RDOB_XOR
548	50044	RDOB_NXOR
549	50045	SA0
550	50045	SA1
551	50045	NEG
552	50045	RDOB_NAND
553	50045	RDOB_OR
554	50045	RDOB_NOR
555	50045	RDOB_XOR
556	50045	RDOB_NXOR
557	50046	SA0
558	50046	SA1
559	50046	NEG
560	50046	RDOB_NAND
561	50046	RDOB_OR
562	50046	RDOB_NOR
563	50046	RDOB_XOR
564	50046	RDOB_NXOR
565	50047	SA0
566	50047	SA1
567	50047	NEG
568	50047	RDOB_AND
569	50047	RDOB_NAND
570	50047	RDOB_OR
571	50047	RDOB_XOR
572	50047	RDOB_NXOR
573	50048	SA0
574	50048	SA1
575	50048	NEG
576	50048	RDOB_AND
577	50048	RDOB_NAND
578	50048	RDOB_OR
579	50048	RDOB_XOR
580	50048	RDOB_NXOR
581	50049	SA0
582	50049	SA1
583	50049	NEG
584	50049	RDOB_AND
585	50049	RDOB_NAND
586	50049	RDOB_OR
587	50049	RDOB_XOR
588	50049	RDOB_NXOR
589	50050	SA0
590	50050	SA1
591	50050	NEG
592	50050	RDOB_AND
593	50050	RDOB_NAND
594	50050	RDOB_OR
595	50050	RDOB_NOR
596	50050	RDOB_NXOR
597	50051	SA0
598	50051	SA1
599	50051	NEG
600	50051	RDOB_AND
601	50051	RDOB_NAND
602	50051	RDOB_OR
603	50051	RDOB_NOR
604	50051	RDOB_NXOR
605	50052	SA0
606	50052	SA1
607	50052	NEG
608	50052	RDOB_AND
609	50052	RDOB_NAND
610	50052	RDOB_OR
611	50052	RDOB_NOR
612	50052	RDOB_NXOR
613	50053	SA0
614	50053	SA1
615	50053	NEG
616	50053	RDOB_AND
617	50053	RDOB_NAND
618	50053	RDOB_NOR
619	50053	RDOB_XOR
620	50053	RDOB_NXOR
621	50054	SA0
622	50054	SA1
623	50054	NEG
624	50054	RDOB_AND
625	50054	RDOB_NAND
626	50054	RDOB_NOR
627	50054	RDOB_XOR
628	50054	RDOB_NXOR
629	50055	SA0
630	50055	SA1
631	50055	NEG
632	50055	RDOB_AND
633	50055	RDOB_NAND
634	50055	RDOB_NOR
635	50055	RDOB_XOR
636	50055	RDOB_NXOR
637	50056	SA0
638	50056	SA1
639	50056	NEG
640	50056	RDOB_AND
641	50056	RDOB_NAND
642	50056	RDOB_OR
643	50056	RDOB_NOR
644	50056	RDOB_NXOR
645	50057	SA0
646	50057	SA1
647	50057	NEG
648	50057	RDOB_AND
649	50057	RDOB_NAND
650	50057	RDOB_OR
651	50057	RDOB_NOR
652	50057	RDOB_NXOR
653	50058	SA0
654	50058	SA1
655	50058	NEG
656	50058	RDOB_AND
657	50058	RDOB_NAND
658	50058	RDOB_OR
659	50058	RDOB_NOR
660	50058	RDOB_NXOR
661	50059	SA0
662	50059	SA1
663	50059	NEG
664	50059	RDOB_AND
665	50059	RDOB_OR
666	50059	RDOB_NOR
667	50059	RDOB_XOR
668	50059	RDOB_NXOR
669	50060	SA0
670	50060	SA1
671	50060	NEG
672	50060	RDOB_AND
673	50060	RDOB_OR
674	50060	RDOB_NOR
675	50060	RDOB_XOR
676	50060	RDOB_NXOR
677	50061	SA0
678	50061	SA1
679	50061	NEG
680	50061	RDOB_AND
681	50061	RDOB_NAND
682	50061	RDOB_OR
683	50061	RDOB_XOR
684	50061	RDOB_NXOR
685	50062	SA0
686	50062	SA1
687	50062	NEG
688	50062	RDOB_AND
689	50062	RDOB_NAND
690	50062	RDOB_OR
691	50062	RDOB_XOR
692	50062	RDOB_NXOR
693	50063	SA0
694	50063	SA1
695	50063	NEG
696	50063	RDOB_AND
697	50063	RDOB_NAND
698	50063	RDOB_OR
699	50063	RDOB_XOR
700	50063	RDOB_NXOR
701	50064	SA0
702	50064	SA1
703	50064	NEG
704	50064	RDOB_AND
705	50064	RDOB_NAND
706	50064	RDOB_OR
707	50064	RDOB_XOR
708	50064	RDOB_NXOR
709	50065	SA0
710	50065	SA1
711	50065	NEG
712	50065	RDOB_AND
713	50065	RDOB_NAND
714	50065	RDOB_OR
715	50065	RDOB_XOR
716	50065	RDOB_NXOR
717	50066	SA0
718	50066	SA1
719	50066	NEG
720	50066	RDOB_AND
721	50066	RDOB_OR
722	50066	RDOB_NOR
723	50066	RDOB_XOR
724	50066	RDOB_NXOR
725	50067	SA0
726	50067	SA1
727	50067	NEG
728	50067	RDOB_AND
729	50067	RDOB_OR
730	50067	RDOB_NOR
731	50067	RDOB_XOR
732	50067	RDOB_NXOR
733	50068	SA0
734	50068	SA1
735	50068	NEG
736	50068	RDOB_AND
737	50068	RDOB_OR
738	50068	RDOB_NOR
739	50068	RDOB_XOR
740	50068	RDOB_NXOR
741	50069	SA0
742	50069	SA1
743	50069	NEG
744	50069	RDOB_AND
745	50069	RDOB_NAND
746	50069	RDOB_OR
747	50069	RDOB_NOR
748	50069	RDOB_XOR
749	50070	SA0
750	50070	SA1
751	50070	NEG
752	50070	RDOB_AND
753	50070	RDOB_NAND
754	50070	RDOB_OR
755	50070	RDOB_NOR
756	50070	RDOB_XOR
757	50071	SA0
758	50071	SA1
759	50071	NEG
760	50071	RDOB_AND
761	50071	RDOB_NAND
762	50071	RDOB_OR
763	50071	RDOB_XOR
764	50071	RDOB_NXOR
765	50072	SA0
766	50072	SA1
767	50072	NEG
768	50072	RDOB_AND
769	50072	RDOB_NAND
770	50072	RDOB_OR
771	50072	RDOB_XOR
772	50072	RDOB_NXOR
773	50073	SA0
774	50073	SA1
775	50073	NEG
776	50073	RDOB_AND
777	50073	RDOB_NAND
778	50073	RDOB_OR
779	50073	RDOB_XOR
780	50073	RDOB_NXOR
781	50074	SA0
782	50074	SA1
783	50074	NEG
784	50074	RDOB_AND
785	50074	RDOB_NAND
786	50074	RDOB_OR
787	50074	RDOB_NOR
788	50074	RDOB_NXOR
789	50075	SA0
790	50075	SA1
791	50075	NEG
792	50075	RDOB_AND
793	50075	RDOB_NAND
794	50075	RDOB_OR
795	50075	RDOB_NOR
796	50075	RDOB_NXOR
797	50076	SA0
798	50076	SA1
799	50076	NEG
800	50076	RDOB_AND
801	50076	RDOB_NAND
802	50076	RDOB_OR
803	50076	RDOB_NOR
804	50076	RDOB_NXOR
805	50077	SA0
806	50077	SA1
807	50077	NEG
808	50077	RDOB_AND
809	50077	RDOB_OR
810	50077	RDOB_NOR
811	50077	RDOB_XOR
812	50077	RDOB_NXOR
813	50078	SA0
814	50078	SA1
815	50078	NEG
816	50078	RDOB_AND
817	50078	RDOB_OR
818	50078	RDOB_NOR
819	50078	RDOB_XOR
820	50078	RDOB_NXOR
821	50079	SA0
822	50079	SA1
823	50079	NEG
824	50079	RDOB_NAND
825	50079	RDOB_OR
826	50079	RDOB_NOR
827	50079	RDOB_XOR
828	50079	RDOB_NXOR
829	50080	SA0
830	50080	SA1
831	50080	NEG
832	50080	RDOB_NAND
833	50080	RDOB_OR
834	50080	RDOB_NOR
835	50080	RDOB_XOR
836	50080	RDOB_NXOR
837	50081	SA0
838	50081	SA1
839	50081	NEG
840	50081	RDOB_NAND
841	50081	RDOB_OR
842	50081	RDOB_NOR
843	50081	RDOB_XOR
844	50081	RDOB_NXOR
845	50082	SA0
846	50082	SA1
847	50082	NEG
848	50082	RDOB_AND
849	50082	RDOB_NAND
850	50082	RDOB_OR
851	50082	RDOB_NOR
852	50082	RDOB_XOR
853	50083	SA0
854	50083	SA1
855	50083	NEG
856	50083	RDOB_AND
857	50083	RDOB_NAND
858	50083	RDOB_OR
859	50083	RDOB_NOR
860	50083	RDOB_XOR
861	50084	SA0
862	50084	SA1
863	50084	NEG
864	50084	RDOB_AND
865	50084	RDOB_NAND
866	50084	RDOB_OR
867	50084	RDOB_NOR
868	50084	RDOB_NXOR
869	50085	SA0
870	50085	SA1
871	50085	NEG
872	50085	RDOB_AND
873	50085	RDOB_NAND
874	50085	RDOB_OR
875	50085	RDOB_NOR
876	50085	RDOB_NXOR
877	50086	SA0
878	50086	SA1
879	50086	NEG
880	50086	RDOB_AND
881	50086	RDOB_NAND
882	50086	RDOB_OR
883	50086	RDOB_NOR
884	50086	RDOB_NXOR
885	50087	SA0
886	50087	SA1
887	50087	NEG
888	50087	RDOB_AND
889	50087	RDOB_NAND
890	50087	RDOB_OR
891	50087	RDOB_NOR
892	50087	RDOB_NXOR
893	50088	SA0
894	50088	SA1
895	50088	NEG
896	50088	RDOB_AND
897	50088	RDOB_NAND
898	50088	RDOB_OR
899	50088	RDOB_NOR
900	50088	RDOB_NXOR
901	50089	SA0
902	50089	SA1
903	50089	NEG
904	50089	RDOB_AND
905	50089	RDOB_NAND
906	50089	RDOB_OR
907	50089	RDOB_NOR
908	50089	RDOB_XOR
909	50090	SA0
910	50090	SA1
911	50090	NEG
912	50090	RDOB_AND
913	50090	RDOB_NAND
914	50090	RDOB_OR
915	50090	RDOB_NOR
916	50090	RDOB_XOR
917	50091	SA0
918	50091	SA1
919	50091	NEG
920	50091	RDOB_NAND
921	50091	RDOB_OR
922	50091	RDOB_NOR
923	50091	RDOB_XOR
924	50091	RDOB_NXOR
925	50092	SA0
926	50092	SA1
927	50092	NEG
928	50092	RDOB_NAND
929	50092	RDOB_OR
930	50092	RDOB_NOR
931	50092	RDOB_XOR
932	50092	RDOB_NXOR
933	50093	SA0
934	50093	SA1
935	50093	NEG
936	50093	RDOB_AND
937	50093	RDOB_NAND
938	50093	RDOB_OR
939	50093	RDOB_NOR
940	50093	RDOB_XOR
941	50094	SA0
942	50094	SA1
943	50094	NEG
944	50094	RDOB_AND
945	50094	RDOB_NAND
946	50094	RDOB_OR
947	50094	RDOB_NOR
948	50094	RDOB_XOR
949	50095	SA0
950	50095	SA1
951	50095	NEG
952	50095	RDOB_AND
953	50095	RDOB_NAND
954	50095	RDOB_OR
955	50095	RDOB_NOR
956	50095	RDOB_XOR
957	50096	SA0
958	50096	SA1
959	50096	NEG
960	50096	RDOB_AND
961	50096	RDOB_NAND
962	50096	RDOB_OR
963	50096	RDOB_NOR
964	50096	RDOB_XOR
965	50097	SA0
966	50097	SA1
967	50097	NEG
968	50097	RDOB_AND
969	50097	RDOB_NAND
970	50097	RDOB_OR
971	50097	RDOB_NOR
972	50097	RDOB_NXOR
973	50098	SA0
974	50098	SA1
975	50098	NEG
976	50098	RDOB_NAND
977	50098	RDOB_OR
978	50098	RDOB_NOR
979	50098	RDOB_XOR
980	50098	RDOB_NXOR
981	50099	SA0
982	50099	SA1
983	50099	NEG
984	50099	RDOB_NAND
985	50099	RDOB_OR
986	50099	RDOB_NOR
987	50099	RDOB_XOR
988	50099	RDOB_NXOR
989	50100	SA0
990	50100	SA1
991	50100	NEG
992	50100	RDOB_NAND
993	50100	RDOB_OR
994	50100	RDOB_NOR
995	50100	RDOB_XOR
996	50100	RDOB_NXOR
997	50101	SA0
998	50101	SA1
999	50101	NEG
1000	50101	RDOB_NAND
1001	50101	RDOB_OR
1002	50101	RDOB_NOR
1003	50101	RDOB_XOR
1004	50101	RDOB_NXOR
1005	50102	SA0
1006	50102	SA1
1007	50102	NEG
1008	50102	RDOB_AND
1009	50102	RDOB_NAND
1010	50102	RDOB_OR
1011	50102	RDOB_NOR
1012	50102	RDOB_NXOR
1013	50103	SA0
1014	50103	SA1
1015	50103	NEG
1016	50103	RDOB_AND
1017	50103	RDOB_OR
1018	50103	RDOB_NOR
1019	50103	RDOB_XOR
1020	50103	RDOB_NXOR
1021	50104	SA0
1022	50104	SA1
1023	50104	NEG
1024	50104	RDOB_AND
1025	50104	RDOB_OR
1026	50104	RDOB_NOR
1027	50104	RDOB_XOR
1028	50104	RDOB_NXOR
1029	50105	SA0
1030	50105	SA1
1031	50105	NEG
1032	50105	RDOB_AND
1033	50105	RDOB_OR
1034	50105	RDOB_NOR
1035	50105	RDOB_XOR
1036	50105	RDOB_NXOR
1037	50106	SA0
1038	50106	SA1
1039	50106	NEG
1040	50106	RDOB_AND
1041	50106	RDOB_OR
1042	50106	RDOB_NOR
1043	50106	RDOB_XOR
1044	50106	RDOB_NXOR
1045	50107	SA0
1046	50107	SA1
1047	50107	NEG
1048	50107	RDOB_AND
1049	50107	RDOB_OR
1050	50107	RDOB_NOR
1051	50107	RDOB_XOR
1052	50107	RDOB_NXOR
1053	50108	SA0
1054	50108	SA1
1055	50108	NEG
1056	50108	RDOB_AND
1057	50108	RDOB_OR
1058	50108	RDOB_NOR
1059	50108	RDOB_XOR
1060	50108	RDOB_NXOR
1061	50109	SA0
1062	50109	SA1
1063	50109	NEG
1064	50109	RDOB_AND
1065	50109	RDOB_OR
1066	50109	RDOB_NOR
1067	50109	RDOB_XOR
1068	50109	RDOB_NXOR
1069	50110	SA0
1070	50110	SA1
1071	50110	NEG
1072	50110	RDOB_AND
1073	50110	RDOB_OR
1074	50110	RDOB_NOR
1075	50110	RDOB_XOR
1076	50110	RDOB_NXOR
1077	50111	SA0
1078	50111	SA1
1079	50111	NEG
1080	50111	RDOB_AND
1081	50111	RDOB_OR
1082	50111	RDOB_NOR
1083	50111	RDOB_XOR
1084	50111	RDOB_NXOR
1085	50112	SA0
1086	50112	SA1
1087	50112	NEG
1088	50112	RDOB_AND
1089	50112	RDOB_OR
1090	50112	RDOB_NOR
1091	50112	RDOB_XOR
1092	50112	RDOB_NXOR
1093	50113	SA0
1094	50113	SA1
1095	50113	NEG
1096	50113	RDOB_AND
1097	50113	RDOB_NAND
1098	50113	RDOB_OR
1099	50113	RDOB_NOR
1100	50113	RDOB_NXOR
1101	50114	SA0
1102	50114	SA1
1103	50114	NEG
1104	50114	RDOB_NAND
1105	50114	RDOB_OR
1106	50114	RDOB_NOR
1107	50114	RDOB_XOR
1108	50114	RDOB_NXOR
1109	50115	SA0
1110	50115	SA1
1111	50115	NEG
1112	50115	RDOB_NAND
1113	50115	RDOB_OR
1114	50115	RDOB_NOR
1115	50115	RDOB_XOR
1116	50115	RDOB_NXOR
1117	50116	SA0
1118	50116	SA1
1119	50116	NEG
1120	50116	RDOB_NAND
1121	50116	RDOB_OR
1122	50116	RDOB_NOR
1123	50116	RDOB_XOR
1124	50116	RDOB_NXOR
1125	50117	SA0
1126	50117	SA1
1127	50117	NEG
1128	50117	RDOB_NAND
1129	50117	RDOB_OR
1130	50117	RDOB_NOR
1131	50117	RDOB_XOR
1132	50117	RDOB_NXOR
1133	50118	SA0
1134	50118	SA1
1135	50118	NEG
1136	50118	RDOB_NAND
1137	50118	RDOB_OR
1138	50118	RDOB_NOR
1139	50118	RDOB_XOR
1140	50118	RDOB_NXOR
1141	50119	SA0
1142	50119	SA1
1143	50119	NEG
1144	50119	RDOB_AND
1145	50119	RDOB_NAND
1146	50119	RDOB_OR
1147	50119	RDOB_NOR
1148	50119	RDOB_NXOR
1149	50120	SA0
1150	50120	SA1
1151	50120	NEG
1152	50120	RDOB_AND
1153	50120	RDOB_NAND
1154	50120	RDOB_OR
1155	50120	RDOB_NOR
1156	50120	RDOB_NXOR
1157	50121	SA0
1158	50121	SA1
1159	50121	NEG
1160	50121	RDOB_AND
1161	50121	RDOB_NAND
1162	50121	RDOB_OR
1163	50121	RDOB_NOR
1164	50121	RDOB_NXOR
1165	50122	SA0
1166	50122	SA1
1167	50122	NEG
1168	50122	RDOB_AND
1169	50122	RDOB_NAND
1170	50122	RDOB_OR
1171	50122	RDOB_NOR
1172	50122	RDOB_NXOR
1173	50123	SA0
1174	50123	SA1
1175	50123	NEG
1176	50123	RDOB_AND
1177	50123	RDOB_NAND
1178	50123	RDOB_OR
1179	50123	RDOB_NOR
1180	50123	RDOB_XOR
1181	50124	SA0
1182	50124	SA1
1183	50124	NEG
1184	50124	RDOB_AND
1185	50124	RDOB_NAND
1186	50124	RDOB_OR
1187	50124	RDOB_NOR
1188	50124	RDOB_XOR
1189	50125	SA0
1190	50125	SA1
1191	50125	NEG
1192	50125	RDOB_AND
1193	50125	RDOB_NAND
1194	50125	RDOB_OR
1195	50125	RDOB_NOR
1196	50125	RDOB_XOR
1197	50126	SA0
1198	50126	SA1
