381	50023	RDOB_NAND
382	50023	RDOB_OR
383	50023	RDOB_NOR
384	50023	RDOB_XOR
385	50024	SA0
386	50024	SA1
387	50024	NEG
388	50024	RDOB_AND
389	50024	RDOB_NAND
390	50024	RDOB_OR
391	50024	RDOB_NOR
392	50024	RDOB_XOR
393	50025	SA0
394	50025	SA1
395	50025	NEG
396	50025	RDOB_AND
397	50025	RDOB_NAND
398	50025	RDOB_OR
399	50025	RDOB_NOR
400	50025	RDOB_XOR
401	50026	SA0
402	50026	SA1
403	50026	NEG
404	50026	RDOB_AND
405	50026	RDOB_NAND
406	50026	RDOB_OR
407	50026	RDOB_NOR
408	50026	RDOB_XOR
409	50027	SA0
410	50027	SA1
411	50027	NEG
412	50027	RDOB_AND
413	50027	RDOB_OR
414	50027	RDOB_NOR
415	50027	RDOB_XOR
416	50027	RDOB_NXOR
417	50028	SA0
418	50028	SA1
419	50028	NEG
420	50028	RDOB_AND
421	50028	RDOB_OR
422	50028	RDOB_NOR
423	50028	RDOB_XOR
424	50028	RDOB_NXOR
425	50029	SA0
426	50029	SA1
427	50029	NEG
428	50029	RDOB_AND
429	50029	RDOB_OR
430	50029	RDOB_NOR
431	50029	RDOB_XOR
432	50029	RDOB_NXOR
433	50030	SA0
434	50030	SA1
435	50030	NEG
436	50030	RDOB_AND
437	50030	RDOB_OR
438	50030	RDOB_NOR
439	50030	RDOB_XOR
440	50030	RDOB_NXOR
441	50031	SA0
442	50031	SA1
443	50031	NEG
444	50031	RDOB_AND
445	50031	RDOB_OR
446	50031	RDOB_NOR
447	50031	RDOB_XOR
448	50031	RDOB_NXOR
449	50032	SA0
450	50032	SA1
451	50032	NEG
452	50032	RDOB_AND
453	50032	RDOB_NAND
454	50032	RDOB_OR
455	50032	RDOB_NOR
456	50032	RDOB_XOR
457	50033	SA0
458	50033	SA1
459	50033	NEG
460	50033	RDOB_AND
461	50033	RDOB_NAND
462	50033	RDOB_OR
463	50033	RDOB_NOR
464	50033	RDOB_XOR
465	50034	SA0
466	50034	SA1
467	50034	NEG
468	50034	RDOB_AND
469	50034	RDOB_NAND
470	50034	RDOB_OR
471	50034	RDOB_NOR
472	50034	RDOB_XOR
473	50035	SA0
474	50035	SA1
475	50035	NEG
476	50035	RDOB_AND
477	50035	RDOB_NAND
478	50035	RDOB_NOR
479	50035	RDOB_XOR
480	50035	RDOB_NXOR
481	50036	SA0
482	50036	SA1
483	50036	NEG
484	50036	RDOB_AND
485	50036	RDOB_NAND
486	50036	RDOB_OR
487	50036	RDOB_NOR
488	50036	RDOB_NXOR
489	50037	SA0
490	50037	SA1
491	50037	NEG
492	50037	RDOB_AND
493	50037	RDOB_NAND
494	50037	RDOB_OR
495	50037	RDOB_NOR
496	50037	RDOB_NXOR
497	50038	SA0
498	50038	SA1
499	50038	NEG
500	50038	RDOB_AND
501	50038	RDOB_NAND
502	50038	RDOB_OR
503	50038	RDOB_NOR
504	50038	RDOB_NXOR
505	50039	SA0
506	50039	SA1
507	50039	NEG
508	50039	RDOB_AND
509	50039	RDOB_NAND
510	50039	RDOB_OR
511	50039	RDOB_XOR
512	50039	RDOB_NXOR
513	50040	SA0
514	50040	SA1
515	50040	NEG
516	50040	RDOB_AND
517	50040	RDOB_NAND
518	50040	RDOB_OR
519	50040	RDOB_XOR
520	50040	RDOB_NXOR
521	50041	SA0
522	50041	SA1
523	50041	NEG
524	50041	RDOB_AND
525	50041	RDOB_NAND
526	50041	RDOB_NOR
527	50041	RDOB_XOR
528	50041	RDOB_NXOR
529	50042	SA0
530	50042	SA1
531	50042	NEG
532	50042	RDOB_AND
533	50042	RDOB_NAND
534	50042	RDOB_NOR
535	50042	RDOB_XOR
536	50042	RDOB_NXOR
537	50043	SA0
538	50043	SA1
539	50043	NEG
540	50043	RDOB_AND
541	50043	RDOB_NAND
542	50043	RDOB_NOR
543	50043	RDOB_XOR
544	50043	RDOB_NXOR
545	50044	SA0
546	50044	SA1
547	50044	NEG
548	50044	RDOB_AND
549	50044	RDOB_NAND
550	50044	RDOB_NOR
551	50044	RDOB_XOR
552	50044	RDOB_NXOR
553	50045	SA0
554	50045	SA1
555	50045	NEG
556	50045	RDOB_AND
557	50045	RDOB_NAND
558	50045	RDOB_OR
559	50045	RDOB_NOR
560	50045	RDOB_NXOR
561	50046	SA0
562	50046	SA1
563	50046	NEG
564	50046	RDOB_AND
565	50046	RDOB_NAND
566	50046	RDOB_OR
567	50046	RDOB_NOR
568	50046	RDOB_NXOR
569	50047	SA0
570	50047	SA1
571	50047	NEG
572	50047	RDOB_AND
573	50047	RDOB_NAND
574	50047	RDOB_OR
575	50047	RDOB_XOR
576	50047	RDOB_NXOR
577	50048	SA0
578	50048	SA1
579	50048	NEG
580	50048	RDOB_AND
581	50048	RDOB_NAND
582	50048	RDOB_OR
583	50048	RDOB_NOR
584	50048	RDOB_XOR
585	50049	SA0
586	50049	SA1
587	50049	NEG
588	50049	RDOB_AND
589	50049	RDOB_NAND
590	50049	RDOB_OR
591	50049	RDOB_NOR
592	50049	RDOB_XOR
593	50050	SA0
594	50050	SA1
595	50050	NEG
596	50050	RDOB_AND
597	50050	RDOB_NAND
598	50050	RDOB_OR
599	50050	RDOB_NOR
600	50050	RDOB_XOR
601	50051	SA0
602	50051	SA1
603	50051	NEG
604	50051	RDOB_AND
605	50051	RDOB_NAND
606	50051	RDOB_OR
607	50051	RDOB_NOR
608	50051	RDOB_XOR
609	50052	SA0
610	50052	SA1
611	50052	NEG
612	50052	RDOB_AND
613	50052	RDOB_NAND
614	50052	RDOB_OR
615	50052	RDOB_NOR
616	50052	RDOB_XOR
617	50053	SA0
618	50053	SA1
619	50053	NEG
620	50053	RDOB_AND
621	50053	RDOB_OR
622	50053	RDOB_NOR
623	50053	RDOB_XOR
624	50053	RDOB_NXOR
625	50054	SA0
626	50054	SA1
627	50054	NEG
628	50054	RDOB_AND
629	50054	RDOB_OR
630	50054	RDOB_NOR
631	50054	RDOB_XOR
632	50054	RDOB_NXOR
633	50055	SA0
634	50055	SA1
635	50055	NEG
636	50055	RDOB_AND
637	50055	RDOB_NAND
638	50055	RDOB_OR
639	50055	RDOB_NOR
640	50055	RDOB_XOR
641	50056	SA0
642	50056	SA1
643	50056	NEG
644	50056	RDOB_AND
645	50056	RDOB_NAND
646	50056	RDOB_NOR
647	50056	RDOB_XOR
648	50056	RDOB_NXOR
649	50057	SA0
650	50057	SA1
651	50057	NEG
652	50057	RDOB_AND
653	50057	RDOB_NAND
654	50057	RDOB_NOR
655	50057	RDOB_XOR
656	50057	RDOB_NXOR
657	50058	SA0
658	50058	SA1
659	50058	NEG
660	50058	RDOB_AND
661	50058	RDOB_NAND
662	50058	RDOB_NOR
663	50058	RDOB_XOR
664	50058	RDOB_NXOR
665	50059	SA0
666	50059	SA1
667	50059	NEG
668	50059	RDOB_AND
669	50059	RDOB_NAND
670	50059	RDOB_NOR
671	50059	RDOB_XOR
672	50059	RDOB_NXOR
673	50060	SA0
674	50060	SA1
675	50060	NEG
676	50060	RDOB_AND
677	50060	RDOB_NAND
678	50060	RDOB_NOR
679	50060	RDOB_XOR
680	50060	RDOB_NXOR
681	50061	SA0
682	50061	SA1
683	50061	NEG
684	50061	RDOB_AND
685	50061	RDOB_NAND
686	50061	RDOB_NOR
687	50061	RDOB_XOR
688	50061	RDOB_NXOR
689	50062	SA0
690	50062	SA1
691	50062	NEG
692	50062	RDOB_AND
693	50062	RDOB_NAND
694	50062	RDOB_NOR
695	50062	RDOB_XOR
696	50062	RDOB_NXOR
697	50063	SA0
698	50063	SA1
699	50063	NEG
700	50063	RDOB_AND
701	50063	RDOB_NAND
702	50063	RDOB_OR
703	50063	RDOB_NOR
704	50063	RDOB_NXOR
705	50064	SA0
706	50064	SA1
707	50064	NEG
708	50064	RDOB_AND
709	50064	RDOB_NAND
710	50064	RDOB_OR
711	50064	RDOB_NOR
712	50064	RDOB_NXOR
713	50065	SA0
714	50065	SA1
715	50065	NEG
716	50065	RDOB_AND
717	50065	RDOB_NAND
718	50065	RDOB_OR
719	50065	RDOB_NOR
720	50065	RDOB_NXOR
721	50066	SA0
722	50066	SA1
723	50066	NEG
724	50066	RDOB_AND
725	50066	RDOB_NAND
726	50066	RDOB_OR
727	50066	RDOB_NOR
728	50066	RDOB_XOR
729	50067	SA0
730	50067	SA1
731	50067	NEG
732	50067	RDOB_AND
733	50067	RDOB_NAND
734	50067	RDOB_OR
735	50067	RDOB_NOR
736	50067	RDOB_XOR
737	50068	SA0
738	50068	SA1
739	50068	NEG
740	50068	RDOB_AND
741	50068	RDOB_NAND
742	50068	RDOB_OR
743	50068	RDOB_NOR
744	50068	RDOB_NXOR
745	50069	SA0
746	50069	SA1
747	50069	NEG
748	50069	RDOB_AND
749	50069	RDOB_NAND
750	50069	RDOB_OR
751	50069	RDOB_NOR
752	50069	RDOB_NXOR
753	50070	SA0
754	50070	SA1
755	50070	NEG
756	50070	RDOB_AND
757	50070	RDOB_NAND
758	50070	RDOB_OR
759	50070	RDOB_NOR
760	50070	RDOB_NXOR
761	50071	SA0
762	50071	SA1
763	50071	NEG
764	50071	RDOB_AND
765	50071	RDOB_NAND
766	50071	RDOB_OR
767	50071	RDOB_NOR
768	50071	RDOB_NXOR
769	50072	SA0
770	50072	SA1
771	50072	NEG
772	50072	RDOB_AND
773	50072	RDOB_NAND
774	50072	RDOB_NOR
775	50072	RDOB_XOR
776	50072	RDOB_NXOR
777	50073	SA0
778	50073	SA1
779	50073	NEG
780	50073	RDOB_AND
781	50073	RDOB_NAND
782	50073	RDOB_OR
783	50073	RDOB_NOR
784	50073	RDOB_NXOR
785	50074	SA0
786	50074	SA1
787	50074	NEG
788	50074	RDOB_AND
789	50074	RDOB_NAND
790	50074	RDOB_OR
791	50074	RDOB_NOR
792	50074	RDOB_NXOR
793	50075	SA0
794	50075	SA1
795	50075	NEG
796	50075	RDOB_AND
797	50075	RDOB_NAND
798	50075	RDOB_OR
799	50075	RDOB_NOR
800	50075	RDOB_NXOR
801	50076	SA0
802	50076	SA1
803	50076	NEG
804	50076	RDOB_AND
805	50076	RDOB_NAND
806	50076	RDOB_OR
807	50076	RDOB_NOR
808	50076	RDOB_XOR
809	50077	SA0
810	50077	SA1
811	50077	NEG
812	50077	RDOB_AND
813	50077	RDOB_NAND
814	50077	RDOB_OR
815	50077	RDOB_NOR
816	50077	RDOB_XOR
817	50078	SA0
818	50078	SA1
819	50078	NEG
820	50078	RDOB_NAND
821	50078	RDOB_OR
822	50078	RDOB_NOR
823	50078	RDOB_XOR
824	50078	RDOB_NXOR
825	50079	SA0
826	50079	SA1
827	50079	NEG
828	50079	RDOB_NAND
829	50079	RDOB_OR
830	50079	RDOB_NOR
831	50079	RDOB_XOR
832	50079	RDOB_NXOR
833	50080	SA0
834	50080	SA1
835	50080	NEG
836	50080	RDOB_AND
837	50080	RDOB_NAND
838	50080	RDOB_OR
839	50080	RDOB_NOR
840	50080	RDOB_NXOR
841	50081	SA0
842	50081	SA1
843	50081	NEG
844	50081	RDOB_AND
845	50081	RDOB_NAND
846	50081	RDOB_OR
847	50081	RDOB_NOR
848	50081	RDOB_NXOR
849	50082	SA0
850	50082	SA1
851	50082	NEG
852	50082	RDOB_AND
853	50082	RDOB_NAND
854	50082	RDOB_OR
855	50082	RDOB_NOR
856	50082	RDOB_NXOR
857	50083	SA0
858	50083	SA1
859	50083	NEG
860	50083	RDOB_AND
861	50083	RDOB_NAND
862	50083	RDOB_OR
863	50083	RDOB_NOR
864	50083	RDOB_NXOR
865	50084	SA0
866	50084	SA1
867	50084	NEG
868	50084	RDOB_AND
869	50084	RDOB_NAND
870	50084	RDOB_OR
871	50084	RDOB_NOR
872	50084	RDOB_NXOR
873	50085	SA0
874	50085	SA1
875	50085	NEG
876	50085	RDOB_AND
877	50085	RDOB_NAND
878	50085	RDOB_NOR
879	50085	RDOB_XOR
880	50085	RDOB_NXOR
881	50086	SA0
882	50086	SA1
883	50086	NEG
884	50086	RDOB_AND
885	50086	RDOB_OR
886	50086	RDOB_NOR
887	50086	RDOB_XOR
888	50086	RDOB_NXOR
889	50087	SA0
890	50087	SA1
891	50087	NEG
892	50087	RDOB_AND
893	50087	RDOB_OR
894	50087	RDOB_NOR
895	50087	RDOB_XOR
896	50087	RDOB_NXOR
897	50088	SA0
898	50088	SA1
899	50088	NEG
900	50088	RDOB_NAND
901	50088	RDOB_OR
902	50088	RDOB_NOR
903	50088	RDOB_XOR
904	50088	RDOB_NXOR
905	50089	SA0
906	50089	SA1
907	50089	NEG
908	50089	RDOB_NAND
909	50089	RDOB_OR
910	50089	RDOB_NOR
911	50089	RDOB_XOR
912	50089	RDOB_NXOR
913	50090	SA0
914	50090	SA1
915	50090	NEG
916	50090	RDOB_NAND
917	50090	RDOB_OR
918	50090	RDOB_NOR
919	50090	RDOB_XOR
920	50090	RDOB_NXOR
921	50091	SA0
922	50091	SA1
923	50091	NEG
924	50091	RDOB_NAND
925	50091	RDOB_OR
926	50091	RDOB_NOR
927	50091	RDOB_XOR
928	50091	RDOB_NXOR
929	50092	SA0
930	50092	SA1
931	50092	NEG
932	50092	RDOB_NAND
933	50092	RDOB_OR
934	50092	RDOB_NOR
935	50092	RDOB_XOR
936	50092	RDOB_NXOR
937	50093	SA0
938	50093	SA1
939	50093	NEG
940	50093	RDOB_AND
941	50093	RDOB_NAND
942	50093	RDOB_OR
943	50093	RDOB_NOR
944	50093	RDOB_XOR
945	50094	SA0
946	50094	SA1
947	50094	NEG
948	50094	RDOB_AND
949	50094	RDOB_NAND
950	50094	RDOB_OR
951	50094	RDOB_NOR
952	50094	RDOB_XOR
953	50095	SA0
954	50095	SA1
955	50095	NEG
956	50095	RDOB_AND
957	50095	RDOB_NAND
958	50095	RDOB_NOR
959	50095	RDOB_XOR
960	50095	RDOB_NXOR
961	50096	SA0
962	50096	SA1
963	50096	NEG
964	50096	RDOB_AND
965	50096	RDOB_NAND
966	50096	RDOB_NOR
967	50096	RDOB_XOR
968	50096	RDOB_NXOR
969	50097	SA0
970	50097	SA1
971	50097	NEG
972	50097	RDOB_AND
973	50097	RDOB_NAND
974	50097	RDOB_NOR
975	50097	RDOB_XOR
976	50097	RDOB_NXOR
977	50098	SA0
978	50098	SA1
979	50098	NEG
980	50098	RDOB_AND
981	50098	RDOB_NAND
982	50098	RDOB_NOR
983	50098	RDOB_XOR
984	50098	RDOB_NXOR
985	50099	SA0
986	50099	SA1
987	50099	NEG
988	50099	RDOB_AND
989	50099	RDOB_NAND
990	50099	RDOB_NOR
991	50099	RDOB_XOR
992	50099	RDOB_NXOR
993	50100	SA0
994	50100	SA1
995	50100	NEG
996	50100	RDOB_NAND
997	50100	RDOB_OR
998	50100	RDOB_NOR
999	50100	RDOB_XOR
1000	50100	RDOB_NXOR
1001	50101	SA0
1002	50101	SA1
1003	50101	NEG
1004	50101	RDOB_AND
1005	50101	RDOB_NAND
1006	50101	RDOB_OR
1007	50101	RDOB_NOR
1008	50101	RDOB_XOR
1009	50102	SA0
1010	50102	SA1
1011	50102	NEG
1012	50102	RDOB_AND
1013	50102	RDOB_NAND
1014	50102	RDOB_OR
1015	50102	RDOB_NOR
1016	50102	RDOB_XOR
1017	50103	SA0
1018	50103	SA1
1019	50103	NEG
1020	50103	RDOB_AND
1021	50103	RDOB_NAND
1022	50103	RDOB_OR
1023	50103	RDOB_NOR
1024	50103	RDOB_XOR
1025	50104	SA0
1026	50104	SA1
1027	50104	NEG
1028	50104	RDOB_AND
1029	50104	RDOB_NAND
1030	50104	RDOB_OR
1031	50104	RDOB_NOR
1032	50104	RDOB_XOR
1033	50105	SA0
1034	50105	SA1
1035	50105	NEG
1036	50105	RDOB_AND
1037	50105	RDOB_NAND
1038	50105	RDOB_OR
1039	50105	RDOB_NOR
1040	50105	RDOB_XOR
1041	50106	SA0
1042	50106	SA1
1043	50106	NEG
1044	50106	RDOB_AND
1045	50106	RDOB_NAND
1046	50106	RDOB_NOR
1047	50106	RDOB_XOR
1048	50106	RDOB_NXOR
1049	50107	SA0
1050	50107	SA1
1051	50107	NEG
1052	50107	RDOB_NOT
1053	50108	SA0
1054	50108	SA1
1055	50108	NEG
1056	50108	RDOB_NAND
1057	50108	RDOB_OR
1058	50108	RDOB_NOR
1059	50108	RDOB_XOR
1060	50108	RDOB_NXOR
1061	50109	SA0
1062	50109	SA1
1063	50109	NEG
1064	50109	RDOB_NAND
1065	50109	RDOB_OR
1066	50109	RDOB_NOR
1067	50109	RDOB_XOR
1068	50109	RDOB_NXOR
1069	50110	SA0
1070	50110	SA1
1071	50110	NEG
1072	50110	RDOB_NAND
1073	50110	RDOB_OR
1074	50110	RDOB_NOR
1075	50110	RDOB_XOR
1076	50110	RDOB_NXOR
1077	50111	SA0
1078	50111	SA1
1079	50111	NEG
1080	50111	RDOB_NAND
1081	50111	RDOB_OR
1082	50111	RDOB_NOR
1083	50111	RDOB_XOR
1084	50111	RDOB_NXOR
1085	50112	SA0
1086	50112	SA1
1087	50112	NEG
1088	50112	RDOB_NAND
1089	50112	RDOB_OR
1090	50112	RDOB_NOR
1091	50112	RDOB_XOR
1092	50112	RDOB_NXOR
1093	50113	SA0
1094	50113	SA1
1095	50113	NEG
1096	50113	RDOB_AND
1097	50113	RDOB_NAND
1098	50113	RDOB_OR
1099	50113	RDOB_NOR
1100	50113	RDOB_XOR
1101	50114	SA0
1102	50114	SA1
1103	50114	NEG
1104	50114	RDOB_AND
1105	50114	RDOB_NAND
1106	50114	RDOB_OR
1107	50114	RDOB_NOR
1108	50114	RDOB_XOR
1109	50115	SA0
1110	50115	SA1
1111	50115	NEG
1112	50115	RDOB_AND
1113	50115	RDOB_NAND
1114	50115	RDOB_OR
1115	50115	RDOB_NOR
1116	50115	RDOB_XOR
1117	50116	SA0
1118	50116	SA1
1119	50116	NEG
1120	50116	RDOB_AND
1121	50116	RDOB_NAND
1122	50116	RDOB_OR
1123	50116	RDOB_NOR
1124	50116	RDOB_XOR
1125	50117	SA0
1126	50117	SA1
1127	50117	NEG
1128	50117	RDOB_AND
1129	50117	RDOB_OR
1130	50117	RDOB_NOR
1131	50117	RDOB_XOR
1132	50117	RDOB_NXOR
1133	50118	SA0
1134	50118	SA1
1135	50118	NEG
1136	50118	RDOB_AND
1137	50118	RDOB_OR
1138	50118	RDOB_NOR
1139	50118	RDOB_XOR
1140	50118	RDOB_NXOR
1141	50119	SA0
1142	50119	SA1
1143	50119	NEG
1144	50119	RDOB_AND
1145	50119	RDOB_OR
1146	50119	RDOB_NOR
1147	50119	RDOB_XOR
1148	50119	RDOB_NXOR
1149	50120	SA0
1150	50120	SA1
1151	50120	NEG
1152	50120	RDOB_NAND
1153	50120	RDOB_OR
1154	50120	RDOB_NOR
1155	50120	RDOB_XOR
1156	50120	RDOB_NXOR
1157	50121	SA0
1158	50121	SA1
1159	50121	NEG
1160	50121	RDOB_AND
1161	50121	RDOB_NAND
1162	50121	RDOB_OR
1163	50121	RDOB_NOR
1164	50121	RDOB_NXOR
1165	50122	SA0
1166	50122	SA1
1167	50122	NEG
1168	50122	RDOB_AND
1169	50122	RDOB_NAND
1170	50122	RDOB_NOR
1171	50122	RDOB_XOR
1172	50122	RDOB_NXOR
1173	50123	SA0
1174	50123	SA1
1175	50123	NEG
1176	50123	RDOB_AND
1177	50123	RDOB_NAND
1178	50123	RDOB_NOR
1179	50123	RDOB_XOR
1180	50123	RDOB_NXOR
1181	50124	SA0
1182	50124	SA1
1183	50124	NEG
1184	50124	RDOB_AND
1185	50124	RDOB_NAND
1186	50124	RDOB_NOR
1187	50124	RDOB_XOR
1188	50124	RDOB_NXOR
1189	50125	SA0
1190	50125	SA1
1191	50125	NEG
1192	50125	RDOB_AND
1193	50125	RDOB_NAND
1194	50125	RDOB_NOR
1195	50125	RDOB_XOR
1196	50125	RDOB_NXOR
1197	50126	SA0
1198	50126	SA1
1199	50126	NEG
